order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAUG810421503,8/7/2022,789421,25891503,232,8/10/2022,8/13/2022,209,0,0,0
FAUG810421601,8/9/2022,789421,25891601,184,8/10/2022,8/10/2022,184,1,1,1
FAUG810421601,8/9/2022,789421,25891101,480,8/10/2022,8/10/2022,456,0,1,0
FAUG810421601,8/9/2022,789421,25891303,53,8/10/2022,8/10/2022,42,0,1,0
FAUG810421603,8/8/2022,789421,25891603,67,8/10/2022,8/11/2022,64,0,0,0
FAUG810422203,8/8/2022,789422,25891203,139,8/10/2022,8/9/2022,111,0,1,0
FAUG810422402,8/7/2022,789422,25891402,421,8/10/2022,8/11/2022,421,1,0,0
FAUG810422403,8/8/2022,789422,25891301,45,8/10/2022,8/12/2022,45,1,0,0
FAUG810422403,8/8/2022,789422,25891403,388,8/10/2022,8/12/2022,388,1,0,0
FAUG810422502,8/7/2022,789422,25891502,207,8/10/2022,8/10/2022,207,1,1,1
FAUG810422503,8/8/2022,789422,25891503,242,8/10/2022,8/10/2022,242,1,1,1
FAUG810422601,8/8/2022,789422,25891601,52,8/10/2022,8/11/2022,52,1,0,0
FAUG810422603,8/8/2022,789422,25891603,82,8/10/2022,8/13/2022,82,1,0,0
FAUG810501301,8/8/2022,789501,25891301,43,8/10/2022,8/12/2022,43,1,0,0
FAUG810501302,8/7/2022,789501,25891203,435,8/10/2022,8/10/2022,435,1,1,1
FAUG810501302,8/7/2022,789501,25891302,92,8/10/2022,8/10/2022,92,1,1,1
FAUG810501302,8/7/2022,789501,25891103,482,8/10/2022,8/10/2022,482,1,1,1
FAUG810501402,8/8/2022,789501,25891101,335,8/10/2022,8/10/2022,335,1,1,1
FAUG810501402,8/8/2022,789501,25891401,215,8/10/2022,8/10/2022,215,1,1,1
FAUG810501402,8/8/2022,789501,25891402,322,8/10/2022,8/10/2022,306,0,1,0
FAUG810503301,8/7/2022,789503,25891301,69,8/10/2022,8/13/2022,69,1,0,0
FAUG810503401,8/7/2022,789503,25891401,256,8/10/2022,8/11/2022,256,1,0,0
FAUG810503501,8/7/2022,789503,25891103,446,8/10/2022,8/10/2022,446,1,1,1
FAUG810503501,8/7/2022,789503,25891303,39,8/10/2022,8/10/2022,39,1,1,1
FAUG810503501,8/7/2022,789503,25891501,241,8/10/2022,8/10/2022,241,1,1,1
FAUG810503501,8/7/2022,789503,25891101,333,8/10/2022,8/10/2022,333,1,1,1
FAUG810503502,8/9/2022,789503,25891302,28,8/10/2022,8/10/2022,28,1,1,1
FAUG810503502,8/9/2022,789503,25891102,337,8/10/2022,8/10/2022,337,1,1,1
FAUG810503502,8/9/2022,789503,25891502,107,8/10/2022,8/10/2022,102,0,1,0
FAUG810503503,8/8/2022,789503,25891202,319,8/10/2022,8/10/2022,319,1,1,1
FAUG810503503,8/8/2022,789503,25891503,106,8/10/2022,8/10/2022,106,1,1,1
FAUG810520202,8/8/2022,789520,25891202,221,8/10/2022,8/9/2022,221,1,1,1
FAUG810520302,8/7/2022,789520,25891302,67,8/10/2022,8/11/2022,60,0,0,0
FAUG810520401,8/9/2022,789520,25891401,297,8/10/2022,8/13/2022,282,0,0,0
FAUG810520402,8/7/2022,789520,25891301,39,8/10/2022,8/9/2022,39,1,1,1
FAUG810520402,8/7/2022,789520,25891402,436,8/10/2022,8/9/2022,414,0,1,0
FAUG810520502,8/8/2022,789520,25891502,171,8/10/2022,8/11/2022,154,0,0,0
FAUG810520601,8/8/2022,789520,25891601,63,8/10/2022,8/12/2022,60,0,0,0
FAUG810520602,8/9/2022,789520,25891602,62,8/10/2022,8/9/2022,59,0,1,0
FAUG810521101,8/8/2022,789521,25891101,325,8/10/2022,8/10/2022,325,1,1,1
FAUG810521201,8/9/2022,789521,25891201,451,8/10/2022,8/10/2022,428,0,1,0
FAUG810521301,8/9/2022,789521,25891301,22,8/10/2022,8/11/2022,18,0,0,0
FAUG810521303,8/7/2022,789521,25891303,29,8/10/2022,8/11/2022,29,1,0,0
FAUG810521601,8/7/2022,789521,25891601,161,8/10/2022,8/12/2022,161,1,0,0
FAUG810521602,8/7/2022,789521,25891602,153,8/10/2022,8/9/2022,153,1,1,1
FAUG810521603,8/7/2022,789521,25891203,284,8/10/2022,8/13/2022,284,1,0,0
FAUG810521603,8/7/2022,789521,25891103,312,8/10/2022,8/13/2022,312,1,0,0
FAUG810521603,8/7/2022,789521,25891603,90,8/10/2022,8/13/2022,90,1,0,0
FAUG810522201,8/8/2022,789522,25891201,302,8/10/2022,8/10/2022,302,1,1,1
FAUG810522302,8/9/2022,789522,25891302,95,8/10/2022,8/11/2022,95,1,0,0
FAUG810522501,8/8/2022,789522,25891501,204,8/10/2022,8/11/2022,204,1,0,0
FAUG810522501,8/8/2022,789522,25891403,216,8/10/2022,8/11/2022,205,0,0,0
FAUG810522502,8/7/2022,789522,25891502,168,8/10/2022,8/13/2022,168,1,0,0
FAUG810522502,8/7/2022,789522,25891303,84,8/10/2022,8/13/2022,84,1,0,0
FAUG810522503,8/9/2022,789522,25891503,187,8/10/2022,8/12/2022,187,1,0,0
FAUG810522601,8/7/2022,789522,25891601,79,8/10/2022,8/11/2022,79,1,0,0
FAUG810601203,8/9/2022,789601,25891203,149,8/10/2022,8/13/2022,149,1,0,0
FAUG810601302,8/7/2022,789601,25891302,70,8/10/2022,8/11/2022,56,0,0,0
FAUG810601302,8/7/2022,789601,25891101,454,8/10/2022,8/11/2022,431,0,0,0
FAUG810601303,8/9/2022,789601,25891201,111,8/10/2022,8/10/2022,111,1,1,1
FAUG810601303,8/9/2022,789601,25891303,80,8/10/2022,8/10/2022,80,1,1,1
FAUG810601401,8/8/2022,789601,25891401,418,8/10/2022,8/10/2022,418,1,1,1
FAUG810601401,8/8/2022,789601,25891102,317,8/10/2022,8/10/2022,285,0,1,0
FAUG810601403,8/9/2022,789601,25891403,381,8/10/2022,8/9/2022,305,0,1,0
FAUG810601503,8/7/2022,789601,25891301,34,8/10/2022,8/10/2022,32,0,1,0
FAUG810601503,8/7/2022,789601,25891503,192,8/10/2022,8/10/2022,173,0,1,0
FAUG810601503,8/7/2022,789601,25891501,181,8/10/2022,8/10/2022,181,1,1,1
FAUG810601602,8/8/2022,789601,25891602,106,8/10/2022,8/13/2022,106,1,0,0
FAUG810603401,8/9/2022,789603,25891401,443,8/10/2022,8/10/2022,443,1,1,1
FAUG810603401,8/9/2022,789603,25891303,65,8/10/2022,8/10/2022,65,1,1,1
FAUG810603403,8/8/2022,789603,25891403,432,8/10/2022,8/13/2022,432,1,0,0
FAUG810603502,8/8/2022,789603,25891502,142,8/10/2022,8/10/2022,142,1,1,1
FAUG810603503,8/9/2022,789603,25891503,116,8/10/2022,8/11/2022,93,0,0,0
FAUG810603603,8/7/2022,789603,25891603,173,8/10/2022,8/10/2022,173,1,1,1
FAUG810603603,8/7/2022,789603,25891501,152,8/10/2022,8/10/2022,152,1,1,1
FAUG810621203,8/8/2022,789621,25891203,450,8/10/2022,8/10/2022,450,1,1,1
FAUG810621303,8/8/2022,789621,25891303,63,8/10/2022,8/11/2022,63,1,0,0
FAUG810621401,8/7/2022,789621,25891401,375,8/10/2022,8/10/2022,375,1,1,1
FAUG810621501,8/7/2022,789621,25891501,116,8/10/2022,8/12/2022,116,1,0,0
FAUG810621602,8/9/2022,789621,25891301,25,8/10/2022,8/10/2022,25,1,1,1
FAUG810621602,8/9/2022,789621,25891502,125,8/10/2022,8/10/2022,119,0,1,0
FAUG810621602,8/9/2022,789621,25891103,345,8/10/2022,8/10/2022,276,0,1,0
FAUG810621602,8/9/2022,789621,25891602,141,8/10/2022,8/10/2022,127,0,1,0
FAUG810622303,8/7/2022,789622,25891102,324,8/10/2022,8/10/2022,324,1,1,1
FAUG810622303,8/7/2022,789622,25891303,42,8/10/2022,8/10/2022,42,1,1,1
FAUG810622303,8/7/2022,789622,25891101,460,8/10/2022,8/10/2022,460,1,1,1
FAUG810622501,8/7/2022,789622,25891501,122,8/10/2022,8/11/2022,122,1,0,0
FAUG810622501,8/7/2022,789622,25891401,366,8/10/2022,8/11/2022,366,1,0,0
FAUG810622502,8/9/2022,789622,25891302,41,8/10/2022,8/10/2022,33,0,1,0
FAUG810622502,8/9/2022,789622,25891502,101,8/10/2022,8/10/2022,101,1,1,1
FAUG810622602,8/8/2022,789622,25891602,132,8/10/2022,8/10/2022,132,1,1,1
FAUG810622602,8/8/2022,789622,25891203,389,8/10/2022,8/10/2022,389,1,1,1
FAUG810622602,8/8/2022,789622,25891503,202,8/10/2022,8/10/2022,202,1,1,1
FAUG810702102,8/8/2022,789702,25891102,461,8/10/2022,8/9/2022,461,1,1,1
FAUG810702401,8/8/2022,789702,25891401,415,8/10/2022,8/11/2022,373,0,0,0
FAUG810702402,8/8/2022,789702,25891402,306,8/10/2022,8/13/2022,306,1,0,0
FAUG810702403,8/7/2022,789702,25891403,282,8/10/2022,8/10/2022,254,0,1,0
FAUG810702503,8/8/2022,789702,25891302,57,8/10/2022,8/10/2022,46,0,1,0
FAUG810702503,8/8/2022,789702,25891502,125,8/10/2022,8/10/2022,125,1,1,1
FAUG810702503,8/8/2022,789702,25891503,203,8/10/2022,8/10/2022,193,0,1,0
FAUG810702603,8/9/2022,789702,25891201,421,8/10/2022,8/10/2022,400,0,1,0
FAUG810702603,8/9/2022,789702,25891603,122,8/10/2022,8/10/2022,116,0,1,0
FAUG810702603,8/9/2022,789702,25891202,225,8/10/2022,8/10/2022,180,0,1,0
FAUG810703202,8/9/2022,789703,25891202,193,8/10/2022,8/9/2022,193,1,1,1
FAUG810703303,8/9/2022,789703,25891102,477,8/10/2022,8/10/2022,477,1,1,1
FAUG810703303,8/9/2022,789703,25891303,38,8/10/2022,8/10/2022,38,1,1,1
FAUG810703503,8/7/2022,789703,25891503,100,8/10/2022,8/10/2022,100,1,1,1
FAUG810703503,8/7/2022,789703,25891402,283,8/10/2022,8/10/2022,255,0,1,0
FAUG810703503,8/7/2022,789703,25891201,264,8/10/2022,8/10/2022,251,0,1,0
FAUG810703503,8/7/2022,789703,25891501,245,8/10/2022,8/10/2022,245,1,1,1
FAUG810703602,8/8/2022,789703,25891602,176,8/10/2022,8/10/2022,176,1,1,1
FAUG810703602,8/8/2022,789703,25891401,394,8/10/2022,8/10/2022,315,0,1,0
FAUG810720302,8/8/2022,789720,25891302,98,8/10/2022,8/9/2022,98,1,1,1
FAUG810720402,8/8/2022,789720,25891402,276,8/10/2022,8/12/2022,276,1,0,0
FAUG810720501,8/9/2022,789720,25891501,186,8/10/2022,8/10/2022,167,0,1,0
FAUG810720503,8/8/2022,789720,25891303,23,8/10/2022,8/10/2022,22,0,1,0
FAUG810720503,8/8/2022,789720,25891503,187,8/10/2022,8/10/2022,187,1,1,1
FAUG810720601,8/7/2022,789720,25891403,460,8/10/2022,8/10/2022,437,0,1,0
FAUG810720601,8/7/2022,789720,25891202,146,8/10/2022,8/10/2022,146,1,1,1
FAUG810720601,8/7/2022,789720,25891601,183,8/10/2022,8/10/2022,183,1,1,1
FAUG810721202,8/8/2022,789721,25891202,459,8/10/2022,8/9/2022,459,1,1,1
FAUG810721301,8/8/2022,789721,25891301,60,8/10/2022,8/11/2022,60,1,0,0
FAUG810721402,8/7/2022,789721,25891402,380,8/10/2022,8/10/2022,304,0,1,0
FAUG810721403,8/8/2022,789721,25891403,308,8/10/2022,8/10/2022,308,1,1,1
FAUG810721501,8/9/2022,789721,25891501,235,8/10/2022,8/9/2022,235,1,1,1
FAUG810721502,8/9/2022,789721,25891203,166,8/10/2022,8/10/2022,166,1,1,1
FAUG810721502,8/9/2022,789721,25891502,122,8/10/2022,8/10/2022,116,0,1,0
FAUG810721502,8/9/2022,789721,25891201,498,8/10/2022,8/10/2022,498,1,1,1
FAUG810721503,8/9/2022,789721,25891503,220,8/10/2022,8/11/2022,220,1,0,0
FAUG810902302,8/9/2022,789902,25891302,98,8/10/2022,8/11/2022,98,1,0,0
FAUG810902501,8/7/2022,789902,25891501,152,8/10/2022,8/11/2022,152,1,0,0
FAUG810902503,8/9/2022,789902,25891301,35,8/10/2022,8/10/2022,35,1,1,1
FAUG810902503,8/9/2022,789902,25891403,429,8/10/2022,8/10/2022,429,1,1,1
FAUG810902503,8/9/2022,789902,25891503,150,8/10/2022,8/10/2022,142,0,1,0
FAUG810902503,8/9/2022,789902,25891101,413,8/10/2022,8/10/2022,413,1,1,1
FAUG810902603,8/8/2022,789902,25891603,149,8/10/2022,8/10/2022,149,1,1,1
FAUG810902603,8/8/2022,789902,25891202,332,8/10/2022,8/10/2022,332,1,1,1
FAUG810902603,8/8/2022,789902,25891203,410,8/10/2022,8/10/2022,410,1,1,1
FAUG810902603,8/8/2022,789902,25891502,240,8/10/2022,8/10/2022,240,1,1,1
FAUG810902603,8/8/2022,789902,25891402,257,8/10/2022,8/10/2022,257,1,1,1
FAUG810903101,8/7/2022,789903,25891101,414,8/10/2022,8/9/2022,393,0,1,0
FAUG810903202,8/7/2022,789903,25891202,326,8/10/2022,8/12/2022,293,0,0,0
FAUG810903403,8/8/2022,789903,25891403,467,8/10/2022,8/11/2022,467,1,0,0
FAUG810903502,8/9/2022,789903,25891502,112,8/10/2022,8/10/2022,101,0,1,0
FAUG810903502,8/9/2022,789903,25891401,242,8/10/2022,8/10/2022,242,1,1,1
FAUG810903602,8/7/2022,789903,25891203,310,8/10/2022,8/10/2022,279,0,1,0
FAUG810903602,8/7/2022,789903,25891201,284,8/10/2022,8/10/2022,256,0,1,0
FAUG810903602,8/7/2022,789903,25891602,177,8/10/2022,8/10/2022,168,0,1,0
FAUG81101103,7/29/2022,789101,25891103,495,8/1/2022,8/2/2022,495,1,0,0
FAUG81101501,7/31/2022,789101,25891203,123,8/1/2022,8/1/2022,123,1,1,1
FAUG81101501,7/31/2022,789101,25891302,65,8/1/2022,8/1/2022,59,0,1,0
FAUG81101501,7/31/2022,789101,25891501,207,8/1/2022,8/1/2022,207,1,1,1
FAUG81101501,7/31/2022,789101,25891202,442,8/1/2022,8/1/2022,442,1,1,1
FAUG81101502,7/29/2022,789101,25891502,161,8/1/2022,8/1/2022,145,0,1,0
FAUG81101502,7/29/2022,789101,25891201,472,8/1/2022,8/1/2022,472,1,1,1
FAUG81101503,7/30/2022,789101,25891301,40,8/1/2022,8/1/2022,38,0,1,0
FAUG81101503,7/30/2022,789101,25891503,248,8/1/2022,8/1/2022,236,0,1,0
FAUG81102401,7/31/2022,789102,25891401,415,8/1/2022,8/2/2022,415,1,0,0
FAUG81102501,7/31/2022,789102,25891203,348,8/1/2022,8/1/2022,348,1,1,1
FAUG81102501,7/31/2022,789102,25891103,499,8/1/2022,8/1/2022,499,1,1,1
FAUG81102501,7/31/2022,789102,25891402,212,8/1/2022,8/1/2022,170,0,1,0
FAUG81102501,7/31/2022,789102,25891501,144,8/1/2022,8/1/2022,130,0,1,0
FAUG81102603,7/29/2022,789102,25891602,158,8/1/2022,8/1/2022,142,0,1,0
FAUG81102603,7/29/2022,789102,25891603,190,8/1/2022,8/1/2022,190,1,1,1
FAUG81103302,7/29/2022,789103,25891302,38,8/1/2022,8/4/2022,38,1,0,0
FAUG81103401,7/30/2022,789103,25891401,203,8/1/2022,7/31/2022,193,0,1,0
FAUG81103502,7/29/2022,789103,25891502,145,8/1/2022,8/1/2022,145,1,1,1
FAUG81103502,7/29/2022,789103,25891103,327,8/1/2022,8/1/2022,327,1,1,1
FAUG81103503,7/31/2022,789103,25891503,178,8/1/2022,8/1/2022,160,0,1,0
FAUG81103503,7/31/2022,789103,25891203,393,8/1/2022,8/1/2022,373,0,1,0
FAUG81103503,7/31/2022,789103,25891101,338,8/1/2022,8/1/2022,321,0,1,0
FAUG81103601,7/30/2022,789103,25891301,34,8/1/2022,8/1/2022,32,0,1,0
FAUG81103601,7/30/2022,789103,25891102,360,8/1/2022,8/1/2022,324,0,1,0
FAUG81103601,7/30/2022,789103,25891601,59,8/1/2022,8/1/2022,53,0,1,0
FAUG81103601,7/30/2022,789103,25891303,39,8/1/2022,8/1/2022,39,1,1,1
FAUG811101103,8/9/2022,789101,25891103,354,8/11/2022,8/11/2022,354,1,1,1
FAUG811101202,8/8/2022,789101,25891202,291,8/11/2022,8/12/2022,262,0,0,0
FAUG811101203,8/9/2022,789101,25891203,207,8/11/2022,8/12/2022,207,1,0,0
FAUG811101401,8/10/2022,789101,25891401,494,8/11/2022,8/11/2022,494,1,1,1
FAUG811101501,8/8/2022,789101,25891501,145,8/11/2022,8/11/2022,145,1,1,1
FAUG811101501,8/8/2022,789101,25891301,40,8/11/2022,8/11/2022,40,1,1,1
FAUG811101501,8/8/2022,789101,25891403,219,8/11/2022,8/11/2022,219,1,1,1
FAUG811102103,8/10/2022,789102,25891103,437,8/11/2022,8/11/2022,437,1,1,1
FAUG811102302,8/10/2022,789102,25891302,41,8/11/2022,8/12/2022,41,1,0,0
FAUG811102302,8/10/2022,789102,25891301,55,8/11/2022,8/12/2022,55,1,0,0
FAUG811102502,8/9/2022,789102,25891502,147,8/11/2022,8/12/2022,147,1,0,0
FAUG811102503,8/8/2022,789102,25891503,226,8/11/2022,8/13/2022,226,1,0,0
FAUG811102602,8/9/2022,789102,25891203,486,8/11/2022,8/11/2022,486,1,1,1
FAUG811102602,8/9/2022,789102,25891602,137,8/11/2022,8/11/2022,137,1,1,1
FAUG811102603,8/8/2022,789102,25891603,169,8/11/2022,8/11/2022,169,1,1,1
FAUG811103303,8/8/2022,789103,25891303,25,8/11/2022,8/10/2022,20,0,1,0
FAUG811103503,8/9/2022,789103,25891503,145,8/11/2022,8/10/2022,145,1,1,1
FAUG811103602,8/8/2022,789103,25891201,250,8/11/2022,8/11/2022,238,0,1,0
FAUG811103602,8/8/2022,789103,25891501,117,8/11/2022,8/11/2022,117,1,1,1
FAUG811103602,8/8/2022,789103,25891602,152,8/11/2022,8/11/2022,137,0,1,0
FAUG811103602,8/8/2022,789103,25891102,358,8/11/2022,8/11/2022,358,1,1,1
FAUG811103603,8/9/2022,789103,25891302,41,8/11/2022,8/11/2022,37,0,1,0
FAUG811103603,8/9/2022,789103,25891101,443,8/11/2022,8/11/2022,354,0,1,0
FAUG811103603,8/9/2022,789103,25891603,176,8/11/2022,8/11/2022,176,1,1,1
FAUG811121201,8/10/2022,789121,25891201,222,8/11/2022,8/14/2022,222,1,0,0
FAUG811121202,8/10/2022,789121,25891202,232,8/11/2022,8/11/2022,220,0,1,0
FAUG811121302,8/9/2022,789121,25891302,78,8/11/2022,8/10/2022,78,1,1,1
FAUG811121402,8/8/2022,789121,25891402,218,8/11/2022,8/14/2022,218,1,0,0
FAUG811121501,8/9/2022,789121,25891501,195,8/11/2022,8/12/2022,195,1,0,0
FAUG811121502,8/8/2022,789121,25891502,193,8/11/2022,8/13/2022,193,1,0,0
FAUG811121503,8/10/2022,789121,25891503,187,8/11/2022,8/13/2022,187,1,0,0
FAUG811121601,8/8/2022,789121,25891601,99,8/11/2022,8/11/2022,99,1,1,1
FAUG811122301,8/8/2022,789122,25891101,415,8/11/2022,8/12/2022,373,0,0,0
FAUG811122301,8/8/2022,789122,25891301,57,8/11/2022,8/12/2022,57,1,0,0
FAUG811122302,8/8/2022,789122,25891302,24,8/11/2022,8/13/2022,23,0,0,0
FAUG811122402,8/9/2022,789122,25891402,377,8/11/2022,8/14/2022,377,1,0,0
FAUG811122402,8/9/2022,789122,25891201,176,8/11/2022,8/14/2022,167,0,0,0
FAUG811122603,8/8/2022,789122,25891603,150,8/11/2022,8/11/2022,150,1,1,1
FAUG811122603,8/8/2022,789122,25891103,304,8/11/2022,8/11/2022,289,0,1,0
FAUG811201203,8/8/2022,789201,25891202,280,8/11/2022,8/11/2022,224,0,1,0
FAUG811201203,8/8/2022,789201,25891203,156,8/11/2022,8/11/2022,156,1,1,1
FAUG811201402,8/9/2022,789201,25891302,43,8/11/2022,8/11/2022,41,0,1,0
FAUG811201402,8/9/2022,789201,25891103,449,8/11/2022,8/11/2022,449,1,1,1
FAUG811201402,8/9/2022,789201,25891402,284,8/11/2022,8/11/2022,284,1,1,1
FAUG811201603,8/10/2022,789201,25891501,180,8/11/2022,8/11/2022,180,1,1,1
FAUG811201603,8/10/2022,789201,25891603,126,8/11/2022,8/11/2022,126,1,1,1
FAUG811202103,8/9/2022,789202,25891103,479,8/11/2022,8/12/2022,479,1,0,0
FAUG811202203,8/9/2022,789202,25891203,305,8/11/2022,8/14/2022,305,1,0,0
FAUG811202301,8/8/2022,789202,25891301,25,8/11/2022,8/11/2022,25,1,1,1
FAUG811202303,8/8/2022,789202,25891303,39,8/11/2022,8/10/2022,39,1,1,1
FAUG811202303,8/8/2022,789202,25891302,58,8/11/2022,8/10/2022,58,1,1,1
FAUG811202502,8/10/2022,789202,25891502,247,8/11/2022,8/11/2022,247,1,1,1
FAUG811202502,8/10/2022,789202,25891101,377,8/11/2022,8/11/2022,377,1,1,1
FAUG811202502,8/10/2022,789202,25891402,408,8/11/2022,8/11/2022,388,0,1,0
FAUG811202602,8/9/2022,789202,25891403,441,8/11/2022,8/11/2022,441,1,1,1
FAUG811202602,8/9/2022,789202,25891503,140,8/11/2022,8/11/2022,140,1,1,1
FAUG811202602,8/9/2022,789202,25891601,115,8/11/2022,8/11/2022,115,1,1,1
FAUG811202602,8/9/2022,789202,25891602,75,8/11/2022,8/11/2022,75,1,1,1
FAUG811203302,8/8/2022,789203,25891302,67,8/11/2022,8/11/2022,67,1,1,1
FAUG811203302,8/8/2022,789203,25891103,360,8/11/2022,8/11/2022,360,1,1,1
FAUG811203402,8/8/2022,789203,25891402,267,8/11/2022,8/10/2022,254,0,1,0
FAUG811203403,8/8/2022,789203,25891403,316,8/11/2022,8/12/2022,316,1,0,0
FAUG811203602,8/9/2022,789203,25891601,181,8/11/2022,8/11/2022,163,0,1,0
FAUG811203602,8/9/2022,789203,25891602,196,8/11/2022,8/11/2022,196,1,1,1
FAUG811203602,8/9/2022,789203,25891101,455,8/11/2022,8/11/2022,455,1,1,1
FAUG811203603,8/10/2022,789203,25891501,146,8/11/2022,8/11/2022,131,0,1,0
FAUG811203603,8/10/2022,789203,25891603,97,8/11/2022,8/11/2022,97,1,1,1
FAUG811203603,8/10/2022,789203,25891201,466,8/11/2022,8/11/2022,466,1,1,1
FAUG81121102,7/30/2022,789121,25891102,398,8/1/2022,7/31/2022,398,1,1,1
FAUG81121202,7/31/2022,789121,25891202,488,8/1/2022,7/31/2022,488,1,1,1
FAUG81121203,7/31/2022,789121,25891203,274,8/1/2022,8/1/2022,274,1,1,1
FAUG81121301,7/31/2022,789121,25891301,80,8/1/2022,8/3/2022,72,0,0,0
FAUG81121502,7/29/2022,789121,25891502,170,8/1/2022,8/1/2022,170,1,1,1
FAUG81121602,7/29/2022,789121,25891602,186,8/1/2022,8/2/2022,177,0,0,0
FAUG81121603,7/29/2022,789121,25891501,212,8/1/2022,8/3/2022,201,0,0,0
FAUG81121603,7/29/2022,789121,25891603,54,8/1/2022,8/3/2022,54,1,0,0
FAUG811220302,8/8/2022,789220,25891302,38,8/11/2022,8/10/2022,34,0,1,0
FAUG811220403,8/9/2022,789220,25891203,285,8/11/2022,8/11/2022,285,1,1,1
FAUG811220403,8/9/2022,789220,25891301,44,8/11/2022,8/11/2022,44,1,1,1
FAUG811220403,8/9/2022,789220,25891102,397,8/11/2022,8/11/2022,377,0,1,0
FAUG811220403,8/9/2022,789220,25891403,378,8/11/2022,8/11/2022,378,1,1,1
FAUG811220403,8/9/2022,789220,25891103,445,8/11/2022,8/11/2022,401,0,1,0
FAUG811220501,8/9/2022,789220,25891501,202,8/11/2022,8/13/2022,202,1,0,0
FAUG811220502,8/9/2022,789220,25891502,202,8/11/2022,8/10/2022,192,0,1,0
FAUG811220503,8/10/2022,789220,25891503,198,8/11/2022,8/11/2022,198,1,1,1
FAUG811220503,8/10/2022,789220,25891303,35,8/11/2022,8/11/2022,35,1,1,1
FAUG81122101,7/29/2022,789122,25891101,322,8/1/2022,8/4/2022,258,0,0,0
FAUG811221202,8/10/2022,789221,25891202,433,8/11/2022,8/11/2022,411,0,1,0
FAUG811221202,8/10/2022,789221,25891201,407,8/11/2022,8/11/2022,407,1,1,1
FAUG811221502,8/8/2022,789221,25891303,54,8/11/2022,8/11/2022,43,0,1,0
FAUG811221502,8/8/2022,789221,25891502,167,8/11/2022,8/11/2022,167,1,1,1
FAUG811221601,8/9/2022,789221,25891503,111,8/11/2022,8/11/2022,111,1,1,1
FAUG811221601,8/9/2022,789221,25891601,141,8/11/2022,8/11/2022,141,1,1,1
FAUG81122201,7/31/2022,789122,25891201,408,8/1/2022,8/3/2022,326,0,0,0
FAUG81122202,7/30/2022,789122,25891102,372,8/1/2022,8/3/2022,335,0,0,0
FAUG81122202,7/30/2022,789122,25891202,126,8/1/2022,8/3/2022,101,0,0,0
FAUG81122203,7/31/2022,789122,25891203,450,8/1/2022,8/4/2022,428,0,0,0
FAUG81122401,7/30/2022,789122,25891401,276,8/1/2022,8/2/2022,276,1,0,0
FAUG81122403,7/31/2022,789122,25891403,454,8/1/2022,8/1/2022,431,0,1,0
FAUG81122501,7/29/2022,789122,25891103,330,8/1/2022,8/2/2022,330,1,0,0
FAUG81122501,7/29/2022,789122,25891501,107,8/1/2022,8/2/2022,86,0,0,0
FAUG81122503,7/30/2022,789122,25891503,229,8/1/2022,8/1/2022,218,0,1,0
FAUG811301101,8/9/2022,789301,25891101,359,8/11/2022,8/11/2022,359,1,1,1
FAUG811301102,8/9/2022,789301,25891102,457,8/11/2022,8/10/2022,457,1,1,1
FAUG811301201,8/10/2022,789301,25891201,196,8/11/2022,8/12/2022,176,0,0,0
FAUG811301203,8/9/2022,789301,25891203,296,8/11/2022,8/13/2022,266,0,0,0
FAUG811301301,8/10/2022,789301,25891301,100,8/11/2022,8/14/2022,90,0,0,0
FAUG811301403,8/8/2022,789301,25891403,268,8/11/2022,8/12/2022,255,0,0,0
FAUG811301602,8/8/2022,789301,25891602,183,8/11/2022,8/11/2022,146,0,1,0
FAUG811301602,8/8/2022,789301,25891401,354,8/11/2022,8/11/2022,354,1,1,1
FAUG811301602,8/8/2022,789301,25891202,165,8/11/2022,8/11/2022,149,0,1,0
FAUG811301602,8/8/2022,789301,25891103,380,8/11/2022,8/11/2022,380,1,1,1
FAUG811303401,8/10/2022,789303,25891401,321,8/11/2022,8/11/2022,321,1,1,1
FAUG811303401,8/10/2022,789303,25891303,83,8/11/2022,8/11/2022,83,1,1,1
FAUG811303401,8/10/2022,789303,25891201,263,8/11/2022,8/11/2022,263,1,1,1
FAUG811303503,8/8/2022,789303,25891202,284,8/11/2022,8/11/2022,284,1,1,1
FAUG811303503,8/8/2022,789303,25891503,234,8/11/2022,8/11/2022,234,1,1,1
FAUG811320201,8/8/2022,789320,25891201,472,8/11/2022,8/12/2022,472,1,0,0
FAUG811320302,8/9/2022,789320,25891302,55,8/11/2022,8/12/2022,55,1,0,0
FAUG811320401,8/9/2022,789320,25891301,51,8/11/2022,8/11/2022,48,0,1,0
FAUG811320401,8/9/2022,789320,25891401,469,8/11/2022,8/11/2022,422,0,1,0
FAUG811320503,8/9/2022,789320,25891503,148,8/11/2022,8/10/2022,148,1,1,1
FAUG811320601,8/10/2022,789320,25891601,181,8/11/2022,8/11/2022,181,1,1,1
FAUG811320602,8/10/2022,789320,25891602,129,8/11/2022,8/12/2022,129,1,0,0
FAUG811320603,8/8/2022,789320,25891603,144,8/11/2022,8/11/2022,144,1,1,1
FAUG811320603,8/8/2022,789320,25891102,302,8/11/2022,8/11/2022,302,1,1,1
FAUG811320603,8/8/2022,789320,25891103,438,8/11/2022,8/11/2022,438,1,1,1
